2018/04/01|Sunday|Entrance Ceremony
2018/04/09|Monday|Start of Classes, 1st Quarter, Spring Semester
2018/04/28|Saturday|Make-up Classes
2018/04/29|Sunday|National Holiday
2018/04/30|Monday|National Holiday(Classes as usual)
2018/05/03|Thursday|National Holiday(Classes as usual)
2018/05/04|Friday|National Holiday(Classes as usual)
2018/05/05|Saturday|National Holiday
2018/05/12|Saturday|Make-up Classes
2018/05/26|Saturday|Make-up Classes
2018/05/28|Monday|Final Exams, 1st Quarter, Spring Semester
2018/05/29|Tuesday|Final Exams, 1st Quarter, Spring Semester
2018/05/30|Wednesday|Final Exams, 1st Quarter, Spring Semester
2018/05/31|Thursday|No Classes
2018/06/01|Friday|No Classes
2018/06/04|Monday|Start of Classes 2nd Quarter, Spring Semester
2018/06/13|Wednesday|1st Quarter Make-Up Examinations
2018/06/16|Saturday|Make-up Classes
2018/06/30|Saturday|Make-up Classes
2018/07/16|Monday|National Holiday(Classes as usual)
2018/07/21|Saturday|Make-up Classes
2018/07/23|Monday|Final Exams, 2nd Quarter, Spring Semester
2018/07/24|Tuesday|Final Exams, 2nd Quarter, Spring Semester
2018/07/25|Wednesday|Final Exams, 2nd Quarter, Spring Semester
2018/07/26|Thursday|Final Exams, 2nd Quarter, Spring Semester
2018/07/27|Friday|Final Exams, 2nd Quarter, Spring Semester
2018/07/28|Saturday|Back-up Examination
2018/07/29|Sunday|Summer Session,Classes as usual
2018/07/30|Monday|Summer Session
2018/07/31|Tuesday|Summer Session
2018/08/01|Wednesday|Summer Session
2018/08/02|Thursday|Summer Session
2018/08/07|Tuesday|2nd Quarter Make-Up Examinations
2018/08/08|Wednesday|2nd Quarter Make-Up Examinations
2018/08/11|Saturday|National Holiday
2018/08/29|Wednesday|Graduation Results Announced
2018/09/10|Monday|Spring Semester Results Released
2018/09/14|Friday|Graduation Ceremony
2018/09/17|Monday|National Holiday
2018/09/21|Friday|Entrance Ceremony
2018/09/23|Sunday|National Holiday
2018/09/24|Monday|National Holiday
2018/10/03|Wednesday|Start of Classes, 1st Quarter, Fall Semester
2018/10/08|Monday|National Holiday(Classes as usual)
2018/10/20|Saturday|Make-up Classes
2018/11/03|Saturday|National Holiday
2018/11/17|Saturday|Make-up Classes
2018/11/21|Wednesday|Final Exams, 1st Quarter, Fall Semester
2018/11/22|Thursday|Final Exams, 1st Quarter, Fall Semester
2018/11/23|Friday|National Holiday
2018/11/24|Saturday|Back-up Examination
2018/11/26|Monday|No Classes
2018/11/27|Tuesday|No Classes
2018/11/28|Wednesday|Start of Classes, 2nd Quarter, Fall Semester
2018/12/05|Wednesday|1st Quarter Make-up Examinations
2018/12/08|Saturday|Classes as usual (Jan.14 classes)
2018/12/15|Saturday|Make-up Classes
2018/12/22|Saturday|No Classes
2018/12/23|Sunday|National Holiday
2018/12/24|Monday|National Holiday
2019/01/01|Tuesday|National Holiday
2019/01/07|Monday|Classes as usual
2019/01/12|Saturday|Make-up Classes
2019/01/14|Monday|National Holiday
2019/01/26|Saturday|Make-up Classes
2019/01/30|Wednesday|Last Makeup Class Day*
2019/01/31|Thursday|Final Exams, 2nd Quarter, Fall Semester
2019/02/01|Friday|Final Exams, 2nd Quarter, Fall Semester
2019/02/02|Saturday|Final Exams, 2nd Quarter, Fall Semester
2019/02/03|Sunday|Back-up Examination
2019/02/05|Tuesday|Final Exams, 2nd Quarter, Fall Semester
2019/02/06|Wednesday|Back-up Examination
2019/02/07|Thursday|Back-up Examination
2019/02/08|Friday|Winter Session
2019/02/09|Saturday|Winter Session, Classes as usual
2019/02/10|Sunday|Winter Session, Classes as usual
2019/02/11|Monday|National Holiday
2019/02/12|Tuesday|Winter Session
2019/02/15|Friday|2nd Quarter Make-up Examinations
2019/02/16|Saturday|2nd Quarter Make-up Examinations
2019/03/04|Monday|Graduation Results Announced
2019/03/13|Wednesday|Fall Semester Results Released
2019/03/15|Friday|Graduation Ceremony
2019/03/21|Thursday|National Holiday
2019/04/01|Monday|Entrance Ceremony
2019/04/08|Monday|Start of ClassesSpring Semester, 1st Quarter
2019/04/27|Saturday|Make-up Classes
2019/04/29|Monday|Shōwa Day*(Classes as usual)
2019/04/30|Tuesday|National Holiday*(Classes as usual)
2019/05/01|Wednesday|New Emperor's Enthronement Day*(Classes as usual)
2019/05/02|Thursday|National Holiday*(Classes as usual)
2019/05/03|Friday|Constitution Day*(Classes as usual)
2019/05/04|Saturday|Greenery Day*
2019/05/05|Sunday|Children's Day*
2019/05/06|Monday|Substitute Holiday*(Classes as usual)
2019/05/11|Saturday|Make-up Classes
2019/05/25|Saturday|Make-up Classes
2019/05/27|Monday|Final Exams, 1st Quarter, Spring Semester
2019/05/28|Tuesday|Final Exams, 1st Quarter, Spring Semester
2019/05/29|Wednesday|Final Exams, 1st Quarter, Spring Semester
2019/05/30|Thursday|No Classes
2019/05/31|Friday|No Classes
2019/06/03|Monday|No Classes
2019/06/04|Tuesday|No Classes
2019/06/05|Wednesday|Start of Classes 2nd Quarter, Spring Semester
2019/06/12|Wednesday|1st Quarter Make-up Examinations
2019/06/22|Saturday|Make-up Classes
2019/07/06|Saturday|Make-up Classes
2019/07/15|Monday|Marine Day*(Classes as usual)
2019/07/20|Saturday|Make-up Classes
2019/07/24|Wednesday|Back-up Classes
2019/07/25|Thursday|Final Exams, 2nd Quarter, Spring Semester
2019/07/26|Friday|Final Exams, 2nd Quarter, Spring Semester
2019/07/27|Saturday|Back-up Examination
2019/07/29|Monday|Final Exams, 2nd Quarter, Spring Semester
2019/07/30|Tuesday|Final Exams, 2nd Quarter, Spring Semester
2019/07/31|Wednesday|Final Exams, 2nd Quarter, Spring Semester
2019/08/01|Thursday|Summer Session
2019/08/02|Friday|Summer Session
2019/08/03|Saturday|Summer Session/Classes as usual
2019/08/04|Sunday|Summer Session/Classes as usual
2019/08/05|Monday|Summer Session
2019/08/07|Wednesday|2nd Quarter Make-up Examinations
2019/08/08|Thursday|2nd Quarter Make-up Examinations
2019/08/11|Sunday|Mountain Day*
2019/08/12|Monday|Substitute Holiday*
2019/08/28|Wednesday|Graduation Results Announced
2019/09/09|Monday|Spring Semester Results Released
2019/09/13|Friday|Graduation Ceremony
2019/09/16|Monday|Respect for the Aged Day*
2019/09/20|Friday|Entrance Ceremony
2019/09/23|Monday|Autumnal Equinox Day*
2019/10/02|Wednesday|Start of Classes, Fall Semester, 1st Quarter
2019/10/14|Monday|Sports Day*(Classes as usual)
2019/10/19|Saturday|Make-up Classes
2019/10/22|Tuesday|Commemoration of Previous Emperor's Reign*(Classes as usual)
2019/11/02|Saturday|Make-up Classes
2019/11/03|Sunday|Culture Day*
2019/11/04|Monday|Substitute Holiday*(Classes as usual)
2019/11/16|Saturday|Make-up Classes
2019/11/20|Wednesday|Final Exams, 1st Quarter, Fall Semester
2019/11/21|Thursday|Final Exams, 1st Quarter, Fall Semester
2019/11/22|Friday|Final Exams, 1st Quarter, Fall Semester
2019/11/23|Saturday|Labor Thanksgiving Day*
2019/11/25|Monday|No Classes
2019/11/26|Tuesday|No Classes
2019/11/27|Wednesday|Start of Classes, 2nd Quarter, Fall Semester
2019/12/04|Wednesday|1st Quarter Make-up Examinations
2019/12/14|Saturday|Classes as usual (Jan.13 Mon classes)
2019/12/21|Saturday|Make-up Classes
2019/12/24|Tuesday|No Classes
2020/01/01|Wednesday|New Year's Day*
2020/01/07|Tuesday|Classes as usual
2020/01/11|Saturday|Make-up Classes
2020/01/13|Monday|Coming of Age Day*
2020/01/25|Saturday|Make-up Classes
2020/01/29|Wednesday|Back-up Classes
2020/01/30|Thursday|Final Exams, 2nd Quarter, Fall Semester
2020/01/31|Friday|Final Exams, 2nd Quarter, Fall Semester
2020/02/01|Saturday|Back-up Examination
2020/02/02|Sunday|Back-up Examination
2020/02/03|Monday|Final Exams, 2nd Quarter, Fall Semester
2020/02/04|Tuesday|Final Exams, 2nd Quarter, Fall Semester
2020/02/05|Wednesday|Final Exams, 2nd Quarter, Fall Semester
2020/02/06|Thursday|Back-up Examination
2020/02/07|Friday|Winter Session
2020/02/08|Saturday|Winter Session/ Classes as usual
2020/02/09|Sunday|Winter Session/ Classes as usual
2020/02/10|Monday|Winter Session
2020/02/11|Tuesday|Commemoration of the Founding of the Nation*
2020/02/14|Friday|2nd Quarter Make-up Examinations
2020/02/15|Saturday|2nd Quarter Make-up Examinations
2020/03/02|Monday|Graduation Results Announced
2020/03/11|Wednesday|Fall Semester Results Released
2020/03/13|Friday|Graduation Ceremony
2020/03/20|Friday|Vernal Equinox Day*
